strategy,budget,class_id,selected_count
random,1000,57,1
random,1000,59,2
random,1000,60,17
random,1000,61,9
random,1000,62,13
random,1000,63,4
random,1000,64,1
random,1000,65,1
random,1000,68,3
random,1000,69,1
random,1000,71,17
random,1000,72,2
random,1000,73,9
random,1000,74,2
random,1000,75,9
random,1000,76,3
random,1000,77,20
random,1000,78,3
random,1000,79,10
random,1000,80,1
random,1000,81,1
random,1000,82,22
random,1000,83,15
random,1000,84,2
random,1000,86,13
random,1000,87,2
random,1000,90,6
random,1000,93,11
random,1000,95,2
random,1000,96,39
random,1000,97,20
random,1000,98,40
random,1000,99,8
random,1000,100,14
random,1000,101,33
random,1000,102,24
random,1000,105,3
random,1000,107,2
random,1000,108,1
random,1000,109,1
random,1000,110,6
random,1000,113,3
random,1000,114,1
random,1000,115,14
random,1000,116,4
random,1000,117,57
random,1000,122,35
random,1000,123,1
random,1000,124,14
random,1000,125,1
random,1000,126,3
random,1000,127,6
random,1000,128,2
random,1000,129,15
random,1000,130,3
random,1000,131,11
random,1000,132,10
random,1000,133,23
random,1000,134,6
random,1000,136,9
random,1000,138,12
random,1000,140,22
random,1000,142,12
random,1000,143,4
random,1000,145,2
random,1000,146,1
random,1000,147,1
random,1000,149,14
random,1000,150,3
random,1000,151,1
random,1000,153,44
random,1000,154,2
random,1000,155,7
random,1000,156,9
random,1000,157,1
random,1000,158,5
random,1000,159,1
random,1000,164,1
random,1000,165,8
random,1000,168,4
random,1000,169,1
random,1000,171,6
random,1000,172,6
random,1000,174,1
random,1000,175,15
random,1000,176,1
random,1000,177,1
margin,200,2,2
margin,200,14,1
margin,200,16,2
margin,200,17,1
margin,200,18,6
margin,200,19,8
margin,200,23,1
margin,200,24,2
margin,200,25,5
margin,200,27,1
margin,200,28,2
margin,200,29,5
margin,200,34,1
margin,200,42,1
margin,200,46,5
margin,200,49,1
margin,200,50,1
margin,200,56,3
margin,200,57,1
margin,200,59,1
margin,200,60,3
margin,200,61,5
margin,200,63,1
margin,200,64,1
margin,200,66,1
margin,200,67,1
margin,200,71,2
margin,200,72,1
margin,200,74,1
margin,200,77,5
margin,200,78,11
margin,200,79,1
margin,200,82,5
margin,200,86,2
margin,200,93,1
margin,200,96,6
margin,200,97,6
margin,200,99,2
margin,200,101,11
margin,200,102,1
margin,200,104,4
margin,200,105,2
margin,200,114,2
margin,200,115,1
margin,200,116,3
margin,200,117,9
margin,200,122,13
margin,200,123,1
margin,200,124,4
margin,200,127,3
margin,200,129,2
margin,200,131,1
margin,200,136,3
margin,200,138,2
margin,200,140,2
margin,200,148,1
margin,200,149,7
margin,200,153,13
margin,200,154,1
margin,200,155,2
margin,200,156,2
margin,200,166,1
margin,200,172,3
margin,200,175,1
margin,500,1,1
margin,500,2,4
margin,500,5,1
margin,500,11,3
margin,500,13,1
margin,500,14,5
margin,500,16,4
margin,500,17,2
margin,500,18,11
margin,500,19,24
margin,500,20,1
margin,500,23,1
margin,500,24,5
margin,500,25,17
margin,500,27,4
margin,500,28,5
margin,500,29,14
margin,500,33,1
margin,500,34,2
margin,500,41,1
margin,500,42,2
margin,500,46,8
margin,500,47,2
margin,500,48,2
margin,500,49,3
margin,500,50,2
margin,500,51,1
margin,500,53,2
margin,500,54,3
margin,500,55,2
margin,500,56,4
margin,500,57,1
margin,500,59,2
margin,500,60,5
margin,500,61,8
margin,500,63,2
margin,500,64,1
margin,500,66,2
margin,500,67,1
margin,500,69,2
margin,500,71,12
margin,500,72,1
margin,500,74,2
margin,500,75,2
margin,500,77,8
margin,500,78,14
margin,500,79,1
margin,500,82,9
margin,500,83,2
margin,500,86,9
margin,500,91,1
margin,500,93,5
margin,500,96,13
margin,500,97,9
margin,500,99,4
margin,500,101,19
margin,500,102,2
margin,500,103,1
margin,500,104,4
margin,500,105,3
margin,500,106,1
margin,500,111,1
margin,500,114,2
margin,500,115,3
margin,500,116,4
margin,500,117,31
margin,500,122,29
margin,500,123,5
margin,500,124,9
margin,500,125,1
margin,500,126,1
margin,500,127,4
margin,500,128,1
margin,500,129,9
margin,500,130,1
margin,500,131,1
margin,500,132,1
margin,500,133,1
margin,500,134,1
margin,500,136,7
margin,500,137,2
margin,500,138,7
margin,500,140,10
margin,500,141,1
margin,500,142,2
margin,500,143,3
margin,500,146,5
margin,500,148,2
margin,500,149,13
margin,500,150,1
margin,500,151,2
margin,500,152,2
margin,500,153,28
margin,500,154,3
margin,500,155,3
margin,500,156,3
margin,500,157,1
margin,500,158,1
margin,500,159,3
margin,500,164,2
margin,500,166,2
margin,500,168,2
margin,500,172,5
margin,500,175,1
margin,1000,0,1
margin,1000,1,2
margin,1000,2,9
margin,1000,5,1
margin,1000,6,1
margin,1000,8,1
margin,1000,10,1
margin,1000,11,4
margin,1000,13,6
margin,1000,14,8
margin,1000,16,5
margin,1000,17,4
margin,1000,18,15
margin,1000,19,38
margin,1000,20,1
margin,1000,21,1
margin,1000,23,1
margin,1000,24,5
margin,1000,25,30
margin,1000,26,1
margin,1000,27,7
margin,1000,28,11
margin,1000,29,26
margin,1000,30,1
margin,1000,32,1
margin,1000,33,2
margin,1000,34,2
margin,1000,38,1
margin,1000,39,2
margin,1000,40,1
margin,1000,41,5
margin,1000,42,3
margin,1000,46,16
margin,1000,47,2
margin,1000,48,3
margin,1000,49,9
margin,1000,50,3
margin,1000,51,14
margin,1000,52,3
margin,1000,53,3
margin,1000,54,7
margin,1000,55,6
margin,1000,56,7
margin,1000,57,1
margin,1000,59,2
margin,1000,60,12
margin,1000,61,12
margin,1000,62,1
margin,1000,63,5
margin,1000,64,1
margin,1000,65,1
margin,1000,66,2
margin,1000,67,6
margin,1000,68,1
margin,1000,69,2
margin,1000,71,25
margin,1000,72,2
margin,1000,73,1
margin,1000,74,3
margin,1000,75,4
margin,1000,77,12
margin,1000,78,15
margin,1000,79,4
margin,1000,80,1
margin,1000,82,17
margin,1000,83,6
margin,1000,85,1
margin,1000,86,22
margin,1000,89,1
margin,1000,90,1
margin,1000,91,1
margin,1000,93,10
margin,1000,96,26
margin,1000,97,13
margin,1000,98,1
margin,1000,99,8
margin,1000,101,68
margin,1000,102,2
margin,1000,103,4
margin,1000,104,11
margin,1000,105,5
margin,1000,106,1
margin,1000,107,1
margin,1000,108,3
margin,1000,110,1
margin,1000,111,3
margin,1000,114,3
margin,1000,115,9
margin,1000,116,4
margin,1000,117,58
margin,1000,118,1
margin,1000,120,1
margin,1000,122,41
margin,1000,123,5
margin,1000,124,14
margin,1000,125,2
margin,1000,126,1
margin,1000,127,8
margin,1000,128,2
margin,1000,129,25
margin,1000,130,1
margin,1000,131,5
margin,1000,132,2
margin,1000,133,3
margin,1000,134,1
margin,1000,135,1
margin,1000,136,12
margin,1000,137,4
margin,1000,138,14
margin,1000,139,1
margin,1000,140,21
margin,1000,141,1
margin,1000,142,6
margin,1000,143,7
margin,1000,146,9
margin,1000,147,1
margin,1000,148,3
margin,1000,149,30
margin,1000,150,1
margin,1000,151,2
margin,1000,152,2
margin,1000,153,41
margin,1000,154,7
margin,1000,155,5
margin,1000,156,5
margin,1000,157,1
margin,1000,158,3
margin,1000,159,5
margin,1000,160,1
margin,1000,164,5
margin,1000,165,3
margin,1000,166,4
margin,1000,168,5
margin,1000,171,3
margin,1000,172,9
margin,1000,174,1
margin,1000,175,10
margin,1000,176,2
absorber_margin,200,2,4
absorber_margin,200,5,1
absorber_margin,200,11,1
absorber_margin,200,13,2
absorber_margin,200,14,1
absorber_margin,200,16,1
absorber_margin,200,19,9
absorber_margin,200,23,1
absorber_margin,200,25,12
absorber_margin,200,28,1
absorber_margin,200,45,1
absorber_margin,200,46,5
absorber_margin,200,47,2
absorber_margin,200,48,2
absorber_margin,200,49,1
absorber_margin,200,50,2
absorber_margin,200,56,5
absorber_margin,200,59,1
absorber_margin,200,62,1
absorber_margin,200,66,2
absorber_margin,200,68,1
absorber_margin,200,69,2
absorber_margin,200,71,19
absorber_margin,200,72,1
absorber_margin,200,74,1
absorber_margin,200,75,1
absorber_margin,200,76,1
absorber_margin,200,77,4
absorber_margin,200,78,15
absorber_margin,200,82,7
absorber_margin,200,85,1
absorber_margin,200,89,1
absorber_margin,200,90,2
absorber_margin,200,96,12
absorber_margin,200,97,8
absorber_margin,200,99,1
absorber_margin,200,104,5
absorber_margin,200,111,1
absorber_margin,200,117,14
absorber_margin,200,123,1
absorber_margin,200,124,3
absorber_margin,200,129,8
absorber_margin,200,136,1
absorber_margin,200,141,1
absorber_margin,200,143,4
absorber_margin,200,149,7
absorber_margin,200,151,1
absorber_margin,200,153,8
absorber_margin,200,155,2
absorber_margin,200,156,2
absorber_margin,200,159,2
absorber_margin,200,164,2
absorber_margin,200,175,5
absorber_margin,200,176,1
absorber_margin,500,2,4
absorber_margin,500,5,4
absorber_margin,500,6,1
absorber_margin,500,10,2
absorber_margin,500,11,2
absorber_margin,500,13,6
absorber_margin,500,14,6
absorber_margin,500,16,1
absorber_margin,500,18,1
absorber_margin,500,19,21
absorber_margin,500,23,2
absorber_margin,500,25,33
absorber_margin,500,26,3
absorber_margin,500,28,8
absorber_margin,500,29,1
absorber_margin,500,45,1
absorber_margin,500,46,15
absorber_margin,500,47,3
absorber_margin,500,48,3
absorber_margin,500,49,5
absorber_margin,500,50,4
absorber_margin,500,51,1
absorber_margin,500,52,1
absorber_margin,500,53,2
absorber_margin,500,56,32
absorber_margin,500,59,1
absorber_margin,500,62,1
absorber_margin,500,64,1
absorber_margin,500,66,3
absorber_margin,500,67,1
absorber_margin,500,68,3
absorber_margin,500,69,3
absorber_margin,500,70,1
absorber_margin,500,71,48
absorber_margin,500,72,5
absorber_margin,500,73,1
absorber_margin,500,74,1
absorber_margin,500,75,5
absorber_margin,500,76,1
absorber_margin,500,77,7
absorber_margin,500,78,20
absorber_margin,500,79,1
absorber_margin,500,81,1
absorber_margin,500,82,20
absorber_margin,500,83,2
absorber_margin,500,85,1
absorber_margin,500,89,1
absorber_margin,500,90,2
absorber_margin,500,93,2
absorber_margin,500,96,32
absorber_margin,500,97,11
absorber_margin,500,99,2
absorber_margin,500,101,1
absorber_margin,500,104,7
absorber_margin,500,105,4
absorber_margin,500,110,3
absorber_margin,500,111,1
absorber_margin,500,112,1
absorber_margin,500,115,1
absorber_margin,500,116,1
absorber_margin,500,117,24
absorber_margin,500,122,1
absorber_margin,500,123,3
absorber_margin,500,124,9
absorber_margin,500,129,14
absorber_margin,500,130,2
absorber_margin,500,136,4
absorber_margin,500,138,1
absorber_margin,500,139,1
absorber_margin,500,140,5
absorber_margin,500,141,1
absorber_margin,500,142,1
absorber_margin,500,143,7
absorber_margin,500,149,16
absorber_margin,500,151,2
absorber_margin,500,153,16
absorber_margin,500,154,1
absorber_margin,500,155,4
absorber_margin,500,156,6
absorber_margin,500,158,2
absorber_margin,500,159,3
absorber_margin,500,160,1
absorber_margin,500,163,6
absorber_margin,500,164,2
absorber_margin,500,168,1
absorber_margin,500,173,1
absorber_margin,500,174,1
absorber_margin,500,175,6
absorber_margin,500,176,1
absorber_margin,1000,1,1
absorber_margin,1000,2,13
absorber_margin,1000,5,10
absorber_margin,1000,6,3
absorber_margin,1000,7,1
absorber_margin,1000,9,1
absorber_margin,1000,10,2
absorber_margin,1000,11,5
absorber_margin,1000,13,12
absorber_margin,1000,14,9
absorber_margin,1000,16,2
absorber_margin,1000,18,1
absorber_margin,1000,19,35
absorber_margin,1000,21,1
absorber_margin,1000,22,1
absorber_margin,1000,23,2
absorber_margin,1000,25,52
absorber_margin,1000,26,9
absorber_margin,1000,28,14
absorber_margin,1000,29,4
absorber_margin,1000,40,1
absorber_margin,1000,45,6
absorber_margin,1000,46,43
absorber_margin,1000,47,5
absorber_margin,1000,48,6
absorber_margin,1000,49,13
absorber_margin,1000,50,6
absorber_margin,1000,51,3
absorber_margin,1000,52,1
absorber_margin,1000,53,5
absorber_margin,1000,56,62
absorber_margin,1000,59,1
absorber_margin,1000,61,1
absorber_margin,1000,62,1
absorber_margin,1000,64,1
absorber_margin,1000,65,1
absorber_margin,1000,66,3
absorber_margin,1000,67,10
absorber_margin,1000,68,4
absorber_margin,1000,69,6
absorber_margin,1000,70,3
absorber_margin,1000,71,89
absorber_margin,1000,72,14
absorber_margin,1000,73,1
absorber_margin,1000,74,5
absorber_margin,1000,75,12
absorber_margin,1000,76,1
absorber_margin,1000,77,18
absorber_margin,1000,78,24
absorber_margin,1000,79,3
absorber_margin,1000,81,4
absorber_margin,1000,82,38
absorber_margin,1000,83,4
absorber_margin,1000,85,2
absorber_margin,1000,86,2
absorber_margin,1000,89,1
absorber_margin,1000,90,3
absorber_margin,1000,93,3
absorber_margin,1000,96,60
absorber_margin,1000,97,22
absorber_margin,1000,99,3
absorber_margin,1000,101,23
absorber_margin,1000,102,1
absorber_margin,1000,103,1
absorber_margin,1000,104,11
absorber_margin,1000,105,6
absorber_margin,1000,109,1
absorber_margin,1000,110,3
absorber_margin,1000,111,1
absorber_margin,1000,112,2
absorber_margin,1000,115,2
absorber_margin,1000,116,1
absorber_margin,1000,117,42
absorber_margin,1000,122,2
absorber_margin,1000,123,7
absorber_margin,1000,124,14
absorber_margin,1000,127,1
absorber_margin,1000,128,3
absorber_margin,1000,129,24
absorber_margin,1000,130,3
absorber_margin,1000,133,1
absorber_margin,1000,136,7
absorber_margin,1000,138,3
absorber_margin,1000,139,2
absorber_margin,1000,140,9
absorber_margin,1000,141,1
absorber_margin,1000,142,9
absorber_margin,1000,143,9
absorber_margin,1000,149,27
absorber_margin,1000,151,2
absorber_margin,1000,153,34
absorber_margin,1000,154,5
absorber_margin,1000,155,8
absorber_margin,1000,156,13
absorber_margin,1000,157,1
absorber_margin,1000,158,5
absorber_margin,1000,159,11
absorber_margin,1000,160,1
absorber_margin,1000,163,7
absorber_margin,1000,164,3
absorber_margin,1000,168,2
absorber_margin,1000,171,1
absorber_margin,1000,172,1
absorber_margin,1000,173,3
absorber_margin,1000,174,1
absorber_margin,1000,175,16
absorber_margin,1000,176,1
